id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
962499919490592769,962482431402983424,2018-02-11 07:03:57 IST,2018-02-11,07:03:57,+0530,19844449,emdashpython,Chuck E. 2021 ➖🐍,,"@BoobPunchTina @ShelleyElwood They assigned us rx insurance automatically, but the advantage plan took over that aspect too. Kaiser Permanente is an HMO and pretty established in WA State, but none of the doctors we see are in the HMO. Each state has its own rules. (Another thing that needs to change.)",en,[],[],[],0,0,2,[],[],https://twitter.com/EmDashPython/status/962499919490592769,False,,0,,,,,,,,"[{'screen_name': 'BoobPunchTina', 'name': 'Helen Noble ⚖️', 'id': '617767191'}, {'screen_name': 'ShelleyElwood', 'name': 'Ant Murdering She Devil', 'id': '84988016'}]",,,,
962091600649203712,962091595674763264,2018-02-10 04:01:27 IST,2018-02-10,04:01:27,+0530,163217911,rrrremington,Robert Remington,,SCRIPTED CAROL &amp; LOTTI BLUMENTHAL / KAISER PERMANENTE-PALOMAR HOSPITAL- HEWLETT-PACKARD PACKARD “RUN THE RED LIGHT &amp; HIT MY PARENTS” GAME FROM 1/17/2018 !  I am driving 90 year old accident injury patients from one doctor’s visit to another while dealing with insurance companies!,en,[],[],[],0,0,0,[],[],https://twitter.com/rrrremington/status/962091600649203712,False,,0,,,,,,,,[],,,,
961868157412503555,961695383511433216,2018-02-09 13:13:34 IST,2018-02-09,13:13:34,+0530,740343716401938432,karakiril,Χ Æ A-13 _ Dara Of Jasenovac,,"@Valerie74189942 @RoseAnnDeMoro ACA in long term is horrible, bc it still allows huge profit for Health Insurance Companies. Maybe we can flaws in any HC System,but numbers don't lie.Sweden &amp; Germany pay less &amp; yet cover more. U shld see an interview w former CEO of Kaiser Permanente-advocating 4 single payer",en,[],[],[],2,0,0,[],[],https://twitter.com/Karakiril/status/961868157412503555,False,,0,,,,,,,,"[{'screen_name': 'RoseAnnDeMoro', 'name': 'RoseAnn DeMoro', 'id': '573842268'}]",,,,
961716218918002689,961716218918002689,2018-02-09 03:09:49 IST,2018-02-09,03:09:49,+0530,384167535,mizzluvliblack1,Ordinary Chick w/ Extraordinary HUSTLE,,I had a half of a BLT sandwich all day. I go to Kaiser Permanente which is one of the most expensive insurance plans you can have here in Georgia. These dumb folks won't even help me find what to take so that I can't eat and feel better. I'm done with them.,en,[],[],[],0,0,0,[],[],https://twitter.com/MizzluvliBlack1/status/961716218918002689,False,,0,,,,,,,,[],,,,
961643326565945345,961643326565945345,2018-02-08 22:20:10 IST,2018-02-08,22:20:10,+0530,25168788,kpwashington,Kaiser Permanente WA,,"Next time you're dealing with a minor medical condition, or need routine preventive care like a vaccine, consider CareClinic by Kaiser Permanente at @BartellDrugs. We have 15 locations throughout the Puget Sound region. Open to all regardless of insurance.  https://t.co/eZzyXEPQ46",en,"[{'screen_name': 'bartelldrugs', 'name': 'bartell drugs', 'id': '85394624'}]",['https://wa-health.kaiserpermanente.org/walk-in-clinic/'],[],0,2,3,[],[],https://twitter.com/kpwashington/status/961643326565945345,False,,0,,,,,,,,[],,,,
960975322505084928,960975322505084928,2018-02-07 02:05:45 IST,2018-02-07,02:05:45,+0530,75923277,greenleafagency,Green Leaf - Medicare FMO,,Amazon v. Kaiser Permanente #Health Benefits Smackdown  https://t.co/fcZTMuWcH1  #insurance,de,[],['http://www.thinkadvisor.com/2018/02/01/amazon-v-kaiser-permanente-health-benefits-smackdo#.WnoRk2w4c5c.twitter'],[],0,1,0,"['health', 'insurance']",[],https://twitter.com/greenleafagency/status/960975322505084928,False,,0,,,,,,,,[],,,,
960952156626063360,960947622923120640,2018-02-07 00:33:42 IST,2018-02-07,00:33:42,+0530,3152555541,wideofthepost,austerity is theft,,"@Atrios In the interest of 'taking the politics out of healthcare', their founding council has blacklisted single payer advocates, and made space for insurance company executives from Kaiser Permanente and Blue Cross and Aetna lobbyist Tom Daschle.",en,[],[],[],0,1,4,[],[],https://twitter.com/wideofthepost/status/960952156626063360,False,,0,,,,,,,,"[{'screen_name': 'Atrios', 'name': 'Atrios \U0001f7e8\U0001f7e5', 'id': '15691197'}]",,,,
960600672856047616,960600672856047616,2018-02-06 01:17:02 IST,2018-02-06,01:17:02,+0530,4856806858,nhsdismantling,Youssef El-Gingihy,,Utter hypocrisy from @Jeremy_Hunt when he tweets about US-UK health sectors working together &amp; states Nhs should emulate Kaiser Permanente as part of the corporate &amp; financial project to open Nhs oyster up to US private healthcare &amp; insurance corporates  https://t.co/yxZ5Gua8Sz,en,"[{'screen_name': 'jeremy_hunt', 'name': 'jeremy hunt', 'id': '112398730'}]",['https://www.theguardian.com/us-news/2018/feb/05/trump-pro-nhs-marches-universal-healthcare-farage-fox-friends?CMP=Share_iOSApp_Other'],[],0,1,0,[],[],https://twitter.com/NhsDismantling/status/960600672856047616,False,,0,,,,,,,,[],,,,
960600504534528000,960600504534528000,2018-02-06 01:16:22 IST,2018-02-06,01:16:22,+0530,1317154446,elgingihy,Youssef El-Gingihy,,Utter hypocrisy from @Jeremy_Hunt when he tweets about US-UK health sectors working together &amp; states Nhs should emulate Kaiser Permanente as part of the corporate &amp; financial project to open Nhs oyster up to US private healthcare &amp; insurance corporates  https://t.co/PjwkhTu8sy,en,"[{'screen_name': 'jeremy_hunt', 'name': 'jeremy hunt', 'id': '112398730'}]",['https://twitter.com/Jeremy_Hunt/status/960503230601089024'],[],0,14,23,[],[],https://twitter.com/ElGingihy/status/960600504534528000,False,https://twitter.com/Jeremy_Hunt/status/960503230601089024,0,,,,,,,,[],,,,
959804546607435776,959582857415999488,2018-02-03 20:33:30 IST,2018-02-03,20:33:30,+0530,874741314990092288,patientcritical,Patient Critical Co-op,,"@ozsilverfox @CoherenceMed @Benioff @MichaelDell Be interesting to see what happens. The Amazon-backed effort is geared solely at no longer paying external healthcare companies for staff #healthcare. Of course, that's how Kaiser Permanente started too: construction companies created an insurance consortium for their workers.",en,[],[],[],1,0,1,['healthcare'],[],https://twitter.com/PatientCritical/status/959804546607435776,False,,0,,,,,,,,"[{'screen_name': 'ozsilverfox', 'name': 'Don Coles 🇭🇲', 'id': '244400306'}, {'screen_name': 'CoherenceMed', 'name': 'Janae Sharp', 'id': '2717607301'}, {'screen_name': 'Benioff', 'name': 'Marc Benioff', 'id': '22330739'}, {'screen_name': 'MichaelDell', 'name': 'Michael Dell', 'id': '58560480'}]",,,,
959541937635188736,959541937635188736,2018-02-03 03:10:00 IST,2018-02-03,03:10:00,+0530,64247303,gorommel,rommel,,Kaiser Permanente is the worst. Hate that my work switched to their insurance. I need travel shots. Why can’t I jus make an appt instead of walk in. Y’all like to waste people’s time. Y’all suck,en,[],[],[],1,0,1,[],[],https://twitter.com/gorommel/status/959541937635188736,False,,0,,,,,,,,[],,,,
959489345156714496,959477737651167232,2018-02-02 23:41:00 IST,2018-02-02,23:41:00,+0530,797509460134690816,agonisti,Agonisti,,"@isabel_pedersen @quinndupont Sorry Isabel but in health care,  a bit Black Mirror jaded by the 2013-2015 US Kaiser Permanente, NHS WannaCry, &amp; ON student's hacks of patient data. GP's now pay extra insurance against breaches.  https://t.co/bSCaAzFlLL …   https://t.co/MKQwNH3raW …   https://t.co/UP0C4fWkF1 …",en,[],"['https://www.huffingtonpost.com/michael-gregg/privacy-medical-records_b_2473458.html', 'http://www.bbc.com/news/technology-41753022', 'https://www.theglobeandmail.com/news/national/ontario-student-fined-25000-for-accessing-personal-health-info-without-permission/article34335267/']",[],0,0,0,[],[],https://twitter.com/agonisti/status/959489345156714496,False,,0,,,,,,,,"[{'screen_name': 'isabel_pedersen', 'name': 'Isabel Pedersen', 'id': '16497730'}, {'screen_name': 'quinndupont', 'name': 'Quinn DuPont', 'id': '1020311'}]",,,,
959145233400283136,956935074372636672,2018-02-02 00:53:38 IST,2018-02-02,00:53:38,+0530,25520212,nerdynurse,nerdynurse,,"@DeeEnst @john_dittmann @dice656 @ThomasKlineMD @Aetna u It's Aetns,ceven as bad as Cigna &amp; Kaiser Permanente are, Aetna is STILL THE WORST HC insurance company ever.",en,[],[],[],0,0,0,[],[],https://twitter.com/nerdynurse/status/959145233400283136,False,,0,,,,,,,,"[{'screen_name': 'Deeenst', 'name': 'Dee', 'id': '2556967117'}, {'screen_name': 'john_dittmann', 'name': 'John Dittmann', 'id': '733470804034232320'}, {'screen_name': 'ThomasKlineMD', 'name': 'Thomas Kline MD, PhD', 'id': '2895908245'}, {'screen_name': 'Aetna', 'name': 'Aetna', 'id': '16188518'}]",,,,
958777636557283328,958777636557283328,2018-02-01 00:32:56 IST,2018-02-01,00:32:56,+0530,190409908,sodbusterinn,Stephanie Boulton,,"Just had a ""love letter"" From Kaiser Permanente..... to tell me that nothing in my health insurance policy will...  https://t.co/fKingLugd1",en,[],['https://fb.me/Kxy1Ll7Z'],[],1,0,0,[],[],https://twitter.com/SodBusterInn/status/958777636557283328,False,,0,,,,,,,,[],,,,
958737407268007936,958737407268007936,2018-01-31 21:53:05 IST,2018-01-31,21:53:05,+0530,424694830,unravelcaduceus,Megan O'Connell,,The decision to open enrollment beyond their employees by the Permanente Health Plan (renamed Kaiser Permanente in 1953) after WWII was a crucial moment in the history of the US healthcare system. The economics of the US healthcare system (insurance through employers),en,[],[],[],1,0,0,[],[],https://twitter.com/UnravelCaduceus/status/958737407268007936,False,,0,,,,,,,,[],,,,
958530054732091394,958483307620167680,2018-01-31 08:09:08 IST,2018-01-31,08:09:08,+0530,953798390298574848,megrichtu,Meghan Rich,,"@foxgrad2019 #HPM8008 @foxgrad2019 it seems they are taking this idea from the Kaiser Permanente model.  I am curious to see if this could in the short term rise private health insurance costs, but ultimately be for the greater good if more non-profit insurance plans become available.",en,[],[],[],1,0,0,['hpm8008'],[],https://twitter.com/MegRichTU/status/958530054732091394,False,,0,,,,,,,,[],,,,
958522043342835712,958522043342835712,2018-01-31 07:37:18 IST,2018-01-31,07:37:18,+0530,2827175156,hntcmassage,Hawaii Natural Therapy,,"Thank you Dane Musick for amazing Hawaii natural therapy massage therapists training. HMSA, Kaiser Permanente, UHA Health Insurance  and no-fault clients will be safe and happy under Hawaii Natural Therapy Clinic arms. You are great teacher. Thank you.  https://t.co/54OpGPkctG",en,[],['https://lnkd.in/gtqjQuP'],[],0,0,0,[],[],https://twitter.com/HNTCMassage/status/958522043342835712,False,,0,,,,,,,,[],,,,
958465918413279232,958465918413279232,2018-01-31 03:54:17 IST,2018-01-31,03:54:17,+0530,3506180177,bs2537,"BSharma MD, MBA",,Nothing new about today’s announcement by $AMZN $BRK etc. Health systems like Kaiser Permanente and Steward already offer their own health insurance to their employees. Nothing much disruptive expected as being hyped by media today. No position.,en,[],[],[],0,0,1,[],"['amzn', 'brk']",https://twitter.com/bs2537/status/958465918413279232,False,,0,,,,,,,,[],,,,
958394977167450112,958394977167450112,2018-01-30 23:12:23 IST,2018-01-30,23:12:23,+0530,776159788182999040,justschmeltzer,Eric Schmeltzer 🇺🇸,,"Bezos, Buffett and Dimon should look at Kaiser Permanente @KPShare as a model for their new venture. That's my provider/insurance, and I'm very happy with it. They're the provider, the insurance, and pharmacy and, as such, are seamless, efficient and cheaper.",en,"[{'screen_name': 'kpshare', 'name': 'kp share (retired)', 'id': '1116007241608351744'}]",[],[],2,1,6,[],[],https://twitter.com/JustSchmeltzer/status/958394977167450112,False,,0,,,,,,,,[],,,,
958392088466345984,958392088466345984,2018-01-30 23:00:54 IST,2018-01-30,23:00:54,+0530,889927242335350784,tactfulsaboteur,Jorj X. McKie,,For those who scoff or clutch pearls about Amazon health care - where do you think health insurance came from? (hint: Kaiser Permanente is not a mountain in South Tyrol) @Cernovich,en,"[{'screen_name': 'cernovich', 'name': 'mike cernovich', 'id': '358545917'}]",[],[],0,0,1,[],[],https://twitter.com/TactfulSaboteur/status/958392088466345984,False,,0,,,,,,,,[],,,,
958006842248060928,958006842248060928,2018-01-29 21:30:04 IST,2018-01-29,21:30:04,+0530,61001779,camsemantics,Cambridge Semantics,,"#DataAnalytics and #IoT are driving #DigitalTransformation for companies like General Electric, Kaiser Permanente and Liberty Mutual Insurance  https://t.co/lCU93ElrJ6",en,[],['http://tek.io/2DIPJ3W'],[],0,0,2,"['dataanalytics', 'iot', 'digitaltransformation']",[],https://twitter.com/CamSemantics/status/958006842248060928,False,,0,,,,,,,,[],,,,
957602380064927745,957602380064927745,2018-01-28 18:42:53 IST,2018-01-28,18:42:53,+0530,94684328,nuppard,Norman Uppard 🌹#GTTO,,“Kaiser Permanente is a private healthcare organisation based in California [&amp;] provides a complete model of integrated pre-paid insurance along with healthcare” The #Tories are interested   https://t.co/fhoLqQIbGg,en,[],['https://tompride.wordpress.com/2017/04/23/theresa-mays-secret-plans-to-replace-nhs-england-with-private-us-healthcare-system-kaiser-permanente/'],[],0,0,0,['tories'],[],https://twitter.com/nuppard/status/957602380064927745,False,,0,,,,,,,,[],,,,
955919490788704257,955919490788704257,2018-01-24 03:15:41 IST,2018-01-24,03:15:41,+0530,3667729157,williammorgan83,William Henry Morgan,,"Donald Holmquest, CEO, California Regional Health Information Organization (CalRHIO); and Jamie Ferguson, Executive Director of Health Information Technology, Strategy &amp; Policy, Kaiser Permanente. Oregon Largest Provider of MEDICARE INSURANCE RECIPIENTS..",ro,[],[],[],0,0,0,[],[],https://twitter.com/WilliamMorgan83/status/955919490788704257,False,,0,,,,,,,,[],,,,
955917506228633600,955868919989858304,2018-01-24 03:07:48 IST,2018-01-24,03:07:48,+0530,794752758440030208,msparvati,Parvati,,@__Tapp__ Swedish Hospital was where I celebrated the New Year for 3 hazy days and Kaiser Permanente is my new health insurance which had just started the day the day I arrived. Did not expect everyone to be so cool. A very welcome surprise.😊 (I'm sure the morphine mighta helped...),en,[],[],[],2,0,2,[],[],https://twitter.com/msparvati/status/955917506228633600,False,,0,,,,,,,,"[{'screen_name': '__Tapp__', 'name': 'Chris Tapp', 'id': '848600067737104384'}]",,,,
955051179779743745,949278266032050182,2018-01-21 17:45:19 IST,2018-01-21,17:45:19,+0530,242548214,ackansas,KansasGirlAC 🇺🇸🌊💫✨💫🍩🌊🇺🇸,,"@Gonzobaggins @never_martha @soo_cee2017 @1place2souls @frankcgilbert @jjconceptsinc @JoMoreland760 @RestlessNews @PrezHillary17 @colinator5000 @oktobwhite @jroach9681 @winkingwalrus @GDThor1 @amazinmikey @eyesoftheworlds @LRJ023 @TDeLynne @BravenakBlog @RegulatoryHell @cherokeesher2 @AsperGirl @CitizensFedUp @LCNM99 @pannlewis44 @shuboogie @kissmydossier @imTrigaar @co_rapunzel4 @ScottDStone2020 @Tofeskidrow @LauraOLauraO @Piatfernandez @____Taty @MakemydayLisa @SeriouslyAbsurd @BklynDin @RashmiGaur9 @mariecasey1 @DonnaDiva @DoxxedShill @tcalaquilac @bkgut3 @jsavite @MrDane1982 @Sker4lyfe_18 @kjoerwin @MtnMD @Alyssa_Milano @JohnLeguizamo Maybe a small part. The health insurance industry, for profit hospitals, ambulance chasing attorneys and the prescription drug industry are the biggest offenders. My son worked for Kaiser Permanente and had to to a research study on medical costs. #1 price gouge~health insurers.",en,[],[],[],1,0,0,[],[],https://twitter.com/AcKansas/status/955051179779743745,False,,0,,,,,,,,"[{'screen_name': 'GonzoBaggins', 'name': 'Gonzo Baggins', 'id': '450634714'}, {'screen_name': 'never_martha', 'name': 'Bravenak’s Bodyguard :KHive', 'id': '863317525'}, {'screen_name': 'jjconceptsinc', 'name': 'Families of MLK/X/JFK Reinvestigating Their Deaths', 'id': '2503165899'}, {'screen_name': 'JoMoreland760', 'name': 'Joseph Moreland', 'id': '920801076374151168'}, {'screen_name': 'RestlessNews', 'name': 'IRestless™🌊', 'id': '1879298496'}, {'screen_name': 'colinator5000', 'name': 'colinator5000', 'id': '18030676'}, {'screen_name': 'oktobwhite', 'name': 'LoveAllRaces', 'id': '981263959985500160'}, {'screen_name': 'jroach9681', 'name': ""J-Ro and The Masker Of One's Backup Acct"", 'id': '777939607631519744'}, {'screen_name': 'winkingwalrus', 'name': 'WinkingWalrus🔱', 'id': '797921776105881601'}, {'screen_name': 'GDThor1', 'name': 'G.D Thor', 'id': '866896530636255234'}, {'screen_name': 'amazinmikey', 'name': 'NOTPC', 'id': '35104212'}, {'screen_name': 'eyesoftheworlds', 'name': 'Lucy💖✨🎶💎💖 🎶', 'id': '312676137'}, {'screen_name': 'LRJ023', 'name': '🌊Lrj023🌊', 'id': '916912537970577410'}, {'screen_name': 'TDeLynne', 'name': 'Bride Of Hassan Muellerstein, Violent Mob Princess', 'id': '116916044'}, {'screen_name': 'BravenakBlog', 'name': 'I was too busy ratfucking a lady to notice sexism', 'id': '913983698013274112'}, {'screen_name': 'RegulatoryHell', 'name': 'Bradamante', 'id': '4553309892'}, {'screen_name': 'cherokeesher2', 'name': ""🦅 Sher' 🦅 🌊"", 'id': '1928290020'}, {'screen_name': 'AsperGirl', 'name': 'AsperGirl', 'id': '15964942'}, {'screen_name': 'CitizensFedUp', 'name': 'CitizensFedUp', 'id': '2732944034'}, {'screen_name': 'pannlewis44', 'name': 'who?, what?', 'id': '2766324113'}, {'screen_name': 'shuboogie', 'name': ':) Feral', 'id': '72850869'}, {'screen_name': 'co_rapunzel4', 'name': '💙Rapunzel™💙', 'id': '837561853'}, {'screen_name': 'ScottDStone2020', 'name': 'Scott David Stone', 'id': '913262071269036032'}, {'screen_name': 'Tofeskidrow', 'name': 'Penelope Day', 'id': '3066098256'}, {'screen_name': 'LauraOLauraO', 'name': ""Laura O'Connor🌊"", 'id': '845506343414874112'}, {'screen_name': 'Piatfernandez', 'name': 'Pia T Fernandez', 'id': '3385421854'}, {'screen_name': '____Taty', 'name': '🏳️\u200d🌈Taty - AwesomenessIsChrisC🏳️\u200d🌈🙂 💙', 'id': '881088888'}, {'screen_name': 'MakemydayLisa', 'name': 'Ban weapons of war!', 'id': '1644168470'}, {'screen_name': 'SeriouslyAbsurd', 'name': 'Seriously Absurd 🏳️\u200d🌈', 'id': '213617635'}, {'screen_name': 'BklynDin', 'name': 'PerSisterBK🐝💛', 'id': '124012818'}, {'screen_name': 'Rashmigaur9', 'name': 'Rashmi gaur', 'id': '1163468969912614913'}, {'screen_name': 'mariecasey1', 'name': 'Marie Casey', 'id': '296689970'}, {'screen_name': 'DonnaDiva', 'name': 'Donna Gratehouse Arizona By God', 'id': '16134203'}, {'screen_name': 'bkgut3', 'name': '@bkgut3 Queenoftwits  #thuglife', 'id': '710146599704502272'}, {'screen_name': 'jsavite', 'name': 'JustJanis', 'id': '33537161'}, {'screen_name': 'MrDane1982', 'name': 'Mr. Weeks 🤴🏾', 'id': '543780273'}, {'screen_name': 'kjoerwin', 'name': '#WeNeedHer', 'id': '591297698'}, {'screen_name': 'MtnMD', 'name': 'K. Sennholz MD', 'id': '17194090'}, {'screen_name': 'Alyssa_Milano', 'name': 'Alyssa Milano', 'id': '26642006'}, {'screen_name': 'JohnLeguizamo', 'name': 'John Leguizamo', 'id': '34487135'}]",,,,
954536113590456321,954536113590456321,2018-01-20 07:38:38 IST,2018-01-20,07:38:38,+0530,44639575,bryandoe,Bryan Doe,,"Truth. I mean, that application for #Medicaid or Emblem Health isn't about #healthcare just like your *reason* for going to the doctor isn't health #insurance. Though I suppose places like Kaiser Permanente confuse that for some folks...  https://t.co/Sb2jIFgyEb",en,[],['https://twitter.com/TarheelKrystle/status/954479218410209280'],[],0,1,0,"['medicaid', 'healthcare', 'insurance']",[],https://twitter.com/bryandoe/status/954536113590456321,False,0,0,,,,,,,,[],,,,
953818830245003264,953818830245003264,2018-01-18 08:08:24 IST,2018-01-18,08:08:24,+0530,800599831437721601,alex__mollinedo,Transmanian Devil,,I AM SO EXCITED!! I JUST BOOKED MY APPT WITH MY GENDER NONCOMFORMING DR!!! THEY ARE THE HEAD OF THE KAISER PERMANENTE LGBT DEPT. IN OC!! I KNOW MY ROAD TO TOP SURGERY WILL BE WELL MANAGED NOW! GOD I LOVE CA!! *insurance companies must cover top surgery for transmen in CA* 😍🌈⚧,en,[],[],[],1,0,5,[],[],https://twitter.com/alex__mollinedo/status/953818830245003264,False,,0,,,,,,,,[],,,,
953157425825288192,953082627686305797,2018-01-16 12:20:13 IST,2018-01-16,12:20:13,+0530,726496721535131649,michell90013145,Michelle Ramirez 🐦,,"@LeeCamp It used to be illegal to profit off of healthcare in this country. Nixon changed that. For his buddy Kaiser. (Who was pres  of Kaiser-Permanente, which is still 1 of the largest insurance companies.)  https://t.co/J8hcwR2gv8",en,[],['http://investmentwatchblog.com/did-you-know-that-before-1973-it-was-illegal-in-the-us-to-profit-off-of-health-care-the-health-maintenance-organization-act-of-1973-passed-by-nixon-changed-everything/'],[],0,5,13,[],[],https://twitter.com/Michell90013145/status/953157425825288192,False,,0,,,,,,,,"[{'screen_name': 'LeeCamp', 'name': 'Lee Camp [Redacted]', 'id': '19580890'}]",,,,
951842262325088258,951842262325088258,2018-01-12 21:14:14 IST,2018-01-12,21:14:14,+0530,807507356,hylantgroup,Hylant,,"Humana is leaving America's Health Insurance Plans, the lobby that includes Anthem, Centene, Cigna and Kaiser Permanente in what some in Washington see as a blow to the trade group.  https://t.co/Thazlf0aog",en,[],['https://www.forbes.com/sites/brucejapsen/2018/01/12/another-buyout-sign-from-humana-as-insurer-exits-trade-group/#6fc8efeb1778'],[],0,0,1,[],[],https://twitter.com/hylantgroup/status/951842262325088258,False,,0,,,,,,,,[],,,,
951157861249249280,951157861249249280,2018-01-10 23:54:40 IST,2018-01-10,23:54:40,+0530,5808232,carron,Carron LaForce - RESIST NOW-Rest When You're Dead,,"So, after being ""escalated"" through 5 people @KPShare Kaiser Permanente, nobody can help me.  So as I have stated before, KAISER SUCKS LIKE A HOOVER and they have now become the absolute worst medical insurance I have *ever* had.",en,"[{'screen_name': 'kpshare', 'name': 'kp share (retired)', 'id': '1116007241608351744'}]",[],[],0,1,2,[],[],https://twitter.com/carron/status/951157861249249280,False,,0,,,,,,,,[],,,,
951022758544080897,950832788374040576,2018-01-10 14:57:49 IST,2018-01-10,14:57:49,+0530,2585738575,jacoboy09,Kānaka Maoli for Black Lives,,"@LinzDeFranco My friend has to get medication administered every 8 weeks that costs him over $46,000 per visit. He has great insurance through Kaiser Permanente, but he still has to pay around $2,400 out of pocket each treatment.",en,[],[],[],1,0,0,[],[],https://twitter.com/jacoboy09/status/951022758544080897,False,,0,,,,,,,,"[{'screen_name': 'LinzDeFranco', 'name': 'Linz DeFranco', 'id': '11223812'}]",,,,
950873285134254081,950871990910496771,2018-01-10 05:03:52 IST,2018-01-10,05:03:52,+0530,241521033,whiterose_lady,Lindsey 🧼👐⬅️ 2m ➡️ 😷,,"@Orangeade0701 No we dont want their insurance funded system but integrated care -Yes, preventative care planning models I.e. Kaiser Permanente - yes commercial focus to increase efficiency - Yes, use of latest technologies - Yes. There's more to the US Health care than just insurance.",en,[],[],[],1,0,0,[],[],https://twitter.com/whiterose_lady/status/950873285134254081,False,,0,,,,,,,,"[{'screen_name': 'Orangeade0701', 'name': 'Andrea⏳', 'id': '4825336065'}]",,,,
950822613135306752,950816005416194048,2018-01-10 01:42:31 IST,2018-01-10,01:42:31,+0530,1201468008,batlethbabe,🖤🖖🏼Heather Rae🔮⚔️ They • She 🤍,,@StarTrekWreck I have no health insurance since he kicked me off and Kaiser Permanente hasn’t let me know if my policy was approved 😬,en,[],[],[],1,0,0,[],[],https://twitter.com/BatlethBabe/status/950822613135306752,False,,0,,,,,,,,"[{'screen_name': 'StarTrekWreck', 'name': 'Lisa', 'id': '177291754'}]",,,,
950505296081891329,950505296081891329,2018-01-09 04:41:36 IST,2018-01-09,04:41:36,+0530,60698318,scoscarwood,Celia  Kelly,,ACOs here they come - &amp; the sleight of hand turns out #NHS into the US model which the likes of Kaiser Permanente will run. Do people know how much they'll have to pay for health insurance?  https://t.co/hOOu0RS4sD,en,[],['https://twitter.com/Peston/status/950429570628505600'],[],1,2,2,['nhs'],[],https://twitter.com/Scoscarwood/status/950505296081891329,False,https://twitter.com/Peston/status/950429570628505600,0,,,,,,,,[],,,,
949917373816913921,949912109579554816,2018-01-07 13:45:25 IST,2018-01-07,13:45:25,+0530,22869375,lostdiva,#BernieSanders #MedicareForAll #WearAMask,,"@David4SenateCA I'm from Oregon, loads of family on the West Coast. We all have the same issues with Democrats refusing to give up the Insurance MONEY *cough* Kaiser Permanente. Our problem is ""mis-informed"" voters.",en,[],[],[],0,0,3,[],[],https://twitter.com/LostDiva/status/949917373816913921,False,,0,,,,,,,,[],,,,
949572150687547392,949572150687547392,2018-01-06 14:53:37 IST,2018-01-06,14:53:37,+0530,73839601,k_huddles,Kyle 🏹,,"For anyone who truly needs to utilize Plan B and not abuse it like its birth control. Any Kaiser permanente pharmacy sells actual One step Plan B for 20$ no insurance, prescription or ID required. Just 20$ and its yours  https://t.co/zOJFtIRblW",en,[],['https://twitter.com/ebony_qt/status/948737047648489474'],[],0,5,14,[],[],https://twitter.com/K_huddles/status/949572150687547392,False,https://twitter.com/ebony_qt/status/948737047648489474,0,,,,,,,,[],,,,
949323734048845825,949323734048845825,2018-01-05 22:26:30 IST,2018-01-05,22:26:30,+0530,26108734,arrayit,Arrayit Corporation,,Arrayit initiates biomedical research collaboration dialog with personalized medicine and preventative care leaders and the nation's second largest health insurance company Kaiser Permanente headquartered in Santa Clara California USA  https://t.co/NhzpUsuuyV  https://t.co/7jngktQqco,en,[],['https://healthy.kaiserpermanente.org'],['https://pbs.twimg.com/media/DSysblaVQAAz_n-.jpg'],0,0,2,[],[],https://twitter.com/arrayit/status/949323734048845825,False,,1,https://pbs.twimg.com/media/DSysblaVQAAz_n-.jpg,,,,,,,[],,,,
949037471345586178,949037471345586178,2018-01-05 03:29:00 IST,2018-01-05,03:29:00,+0530,505285069,nstprogram,NorthStarTransitions,,Kaiser Permanente's Integrated Pain Service is educating high-risk #opioid patients about #painmanagement. The insurance giant’s eight-week course is available to Kaiser Permanente members in Colorado for $100.  https://t.co/jah1sJU0br  https://t.co/pC8lo6mewK,en,[],['http://n.pr/2ELLBkJ'],['https://pbs.twimg.com/media/DSuog9PU0AAkeAS.jpg'],0,0,0,"['opioid', 'painmanagement']",[],https://twitter.com/NSTProgram/status/949037471345586178,False,,1,https://pbs.twimg.com/media/DSuog9PU0AAkeAS.jpg,,,,,,,[],,,,
948622918358990848,948607058206638080,2018-01-04 00:01:42 IST,2018-01-04,00:01:42,+0530,33843590,goonsquadbangin,Dark Skin Clark Kent,,"@RhysRnth1 Kaiser hospital won't fix his jaw because he doesn't have insurance, or the $5000 to begin the procedure. Fuck Kaiser Permanente",en,[],[],[],2,0,0,[],[],https://twitter.com/GoonSquadBangin/status/948622918358990848,False,,0,,,,,,,,"[{'screen_name': 'RhysRnth1', 'name': 'Rhys Harris', 'id': '2152090207'}]",,,,
948312934228176896,948312934228176896,2018-01-03 03:29:56 IST,2018-01-03,03:29:56,+0530,1477447968,sklutecase,TomBrockalypseNow,,"Kaiser Permanente is reneging on a promised premium reduction, overcharged me thousands of dollars in 2017, maybe both. Yay health insurance",en,[],[],[],1,0,1,[],[],https://twitter.com/sklutecase/status/948312934228176896,False,,0,,,,,,,,[],,,,
945829785766215680,945829785766215680,2017-12-27 07:02:48 IST,2017-12-27,07:02:48,+0530,90725047,skyvin_x,Skyvin X,,About 3 years ago at a club with the homie I almost lost my shit at the bartender cus she wouldn’t take my card. I didn’t realize it was my Kaiser Permanente insurance card lmao 😂,en,[],[],[],0,0,2,[],[],https://twitter.com/Skyvin_X/status/945829785766215680,False,,0,,,,,,,,[],,,,
